"time","sensor_id","measurement_type_id","statistic_id","value_num","internal_count"
"2026-01-03 00:00:00.255503+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",29,1,"50000",NULL
"2026-01-03 00:00:00.255503+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",30,1,"200000",NULL
"2026-01-03 00:00:00.255503+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",31,1,"4000",NULL
"2026-01-03 00:00:00.255503+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",32,1,"4000",NULL
"2026-01-03 00:00:00.255503+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",33,1,"44",NULL
"2026-01-03 00:00:00.255503+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",34,1,"3",NULL
"2026-01-03 00:00:00.255503+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",35,1,"4",NULL
"2026-01-03 00:00:00.255503+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",36,1,"252221",NULL
"2026-01-03 00:00:00.255503+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",37,1,"1802",NULL
"2026-01-03 00:00:00.677955+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",29,1,"363000",NULL
"2026-01-03 00:00:00.677955+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",30,1,"200000",NULL
"2026-01-03 00:00:00.677955+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",31,1,"4000",NULL
"2026-01-03 00:00:00.677955+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",32,1,"1000",NULL
"2026-01-03 00:00:00.677955+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",33,1,"5",NULL
"2026-01-03 00:00:00.677955+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",34,1,"3",NULL
"2026-01-03 00:00:00.677955+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",35,1,"3",NULL
"2026-01-03 00:00:00.677955+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",36,1,"117964",NULL
"2026-01-03 00:00:00.677955+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",37,1,"1566",NULL
"2026-01-03 00:00:01.274264+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",29,1,"50000",NULL
"2026-01-03 00:00:01.274264+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",30,1,"200000",NULL
"2026-01-03 00:00:01.274264+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",31,1,"4000",NULL
"2026-01-03 00:00:01.274264+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",32,1,"4000",NULL
"2026-01-03 00:00:01.274264+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",33,1,"44",NULL
"2026-01-03 00:00:01.274264+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",34,1,"3",NULL
"2026-01-03 00:00:01.274264+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",35,1,"4",NULL
"2026-01-03 00:00:01.274264+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",36,1,"252221",NULL
"2026-01-03 00:00:01.274264+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",37,1,"1658",NULL
"2026-01-03 00:00:01.69676+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",29,1,"363000",NULL
"2026-01-03 00:00:01.69676+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",30,1,"200000",NULL
"2026-01-03 00:00:01.69676+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",31,1,"4000",NULL
"2026-01-03 00:00:01.69676+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",32,1,"1000",NULL
"2026-01-03 00:00:01.69676+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",33,1,"5",NULL
"2026-01-03 00:00:01.69676+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",34,1,"3",NULL
"2026-01-03 00:00:01.69676+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",35,1,"3",NULL
"2026-01-03 00:00:01.69676+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",36,1,"117964",NULL
"2026-01-03 00:00:01.69676+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",37,1,"1946",NULL
"2026-01-03 00:00:02.293166+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",29,1,"50000",NULL
"2026-01-03 00:00:02.293166+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",30,1,"200000",NULL
"2026-01-03 00:00:02.293166+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",31,1,"4000",NULL
"2026-01-03 00:00:02.293166+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",32,1,"4000",NULL
"2026-01-03 00:00:02.293166+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",33,1,"44",NULL
"2026-01-03 00:00:02.293166+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",34,1,"3",NULL
"2026-01-03 00:00:02.293166+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",35,1,"4",NULL
"2026-01-03 00:00:02.293166+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",36,1,"252221",NULL
"2026-01-03 00:00:02.293166+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",37,1,"1513",NULL
"2026-01-03 00:00:02.714927+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",29,1,"363000",NULL
"2026-01-03 00:00:02.714927+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",30,1,"200000",NULL
"2026-01-03 00:00:02.714927+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",31,1,"4000",NULL
"2026-01-03 00:00:02.714927+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",32,1,"1000",NULL
"2026-01-03 00:00:02.714927+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",33,1,"5",NULL
"2026-01-03 00:00:02.714927+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",34,1,"3",NULL
"2026-01-03 00:00:02.714927+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",35,1,"3",NULL
"2026-01-03 00:00:02.714927+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",36,1,"117964",NULL
"2026-01-03 00:00:02.714927+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",37,1,"1802",NULL
"2026-01-03 00:00:03.311671+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",29,1,"50000",NULL
"2026-01-03 00:00:03.311671+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",30,1,"200000",NULL
"2026-01-03 00:00:03.311671+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",31,1,"4000",NULL
"2026-01-03 00:00:03.311671+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",32,1,"4000",NULL
"2026-01-03 00:00:03.311671+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",33,1,"44",NULL
"2026-01-03 00:00:03.311671+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",34,1,"3",NULL
"2026-01-03 00:00:03.311671+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",35,1,"4",NULL
"2026-01-03 00:00:03.311671+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",36,1,"252221",NULL
"2026-01-03 00:00:03.311671+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",37,1,"1893",NULL
"2026-01-03 00:00:03.733261+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",29,1,"363000",NULL
"2026-01-03 00:00:03.733261+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",30,1,"200000",NULL
"2026-01-03 00:00:03.733261+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",31,1,"4000",NULL
"2026-01-03 00:00:03.733261+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",32,1,"1000",NULL
"2026-01-03 00:00:03.733261+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",33,1,"5",NULL
"2026-01-03 00:00:03.733261+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",34,1,"3",NULL
"2026-01-03 00:00:03.733261+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",35,1,"3",NULL
"2026-01-03 00:00:03.733261+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",36,1,"117964",NULL
"2026-01-03 00:00:03.733261+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",37,1,"1658",NULL
"2026-01-03 00:00:04.3309+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",29,1,"50000",NULL
"2026-01-03 00:00:04.3309+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",30,1,"200000",NULL
"2026-01-03 00:00:04.3309+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",31,1,"4000",NULL
"2026-01-03 00:00:04.3309+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",32,1,"4000",NULL
"2026-01-03 00:00:04.3309+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",33,1,"44",NULL
"2026-01-03 00:00:04.3309+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",34,1,"3",NULL
"2026-01-03 00:00:04.3309+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",35,1,"4",NULL
"2026-01-03 00:00:04.3309+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",36,1,"252221",NULL
"2026-01-03 00:00:04.3309+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",37,1,"1749",NULL
"2026-01-03 00:00:04.751683+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",29,1,"363000",NULL
"2026-01-03 00:00:04.751683+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",30,1,"200000",NULL
"2026-01-03 00:00:04.751683+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",31,1,"4000",NULL
"2026-01-03 00:00:04.751683+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",32,1,"1000",NULL
"2026-01-03 00:00:04.751683+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",33,1,"5",NULL
"2026-01-03 00:00:04.751683+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",34,1,"3",NULL
"2026-01-03 00:00:04.751683+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",35,1,"3",NULL
"2026-01-03 00:00:04.751683+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",36,1,"117964",NULL
"2026-01-03 00:00:04.751683+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",37,1,"1513",NULL
"2026-01-03 00:00:05.349279+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",29,1,"50000",NULL
"2026-01-03 00:00:05.349279+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",30,1,"200000",NULL
"2026-01-03 00:00:05.349279+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",31,1,"4000",NULL
"2026-01-03 00:00:05.349279+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",32,1,"4000",NULL
"2026-01-03 00:00:05.349279+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",33,1,"44",NULL
"2026-01-03 00:00:05.349279+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",34,1,"3",NULL
"2026-01-03 00:00:05.349279+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",35,1,"4",NULL
"2026-01-03 00:00:05.349279+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",36,1,"252221",NULL
"2026-01-03 00:00:05.349279+00","4ec54b94-e4ac-4479-a9f7-990eb03679e8",37,1,"1605",NULL
"2026-01-03 00:00:05.772103+00","1b0d7eb3-8358-4f1d-bf82-1416650b1c84",29,1,"363000",NULL
