"id","eui64","name","tank","enabled","metadata","display_order"
"0d6958a8-77e4-4e2f-918f-41a2a0c3caca","F4CE36A09BA78C0D","15","KS3",True,NULL,19
"12b23183-d9f9-47f2-865b-f1c58c5b9a49","F4CE36811EF146E5","16","KS3",True,NULL,20
"13842ea5-a23d-43f3-9e0b-135d2b823e22","F4CE36AC7ADAD99C",NULL,"KS2",True,NULL,10
"193e884a-7f70-4b49-8869-faac18d63f10","F4CE36D1D95FC847","1","KS4",True,NULL,1
"1b0d7eb3-8358-4f1d-bf82-1416650b1c84","0000000000000020","Auto KS2","KS2",True,NULL,12
"24fffa07-4e0c-45ee-af84-7138f84b3af1","F4CE36E437FE5E3E","13","KS1",True,NULL,15
"333d130a-d04f-40b7-99d0-aa52af119e10","F4CE36DA0796CADD","2","KS4",True,NULL,2
"4ec54b94-e4ac-4479-a9f7-990eb03679e8","0000000000000010","Auto KS4","KS4",True,NULL,5
"5550b147-ee1f-4177-8494-e99348b072d7","F4CE364798D50C79","3","KS4",True,NULL,3
"6daabb81-d288-4dc2-b448-25888f279a6b","F4CE36F432627477","18","KS3",True,NULL,22
"73794151-e696-42f9-9a61-d2969c678786","F4CE368A131CFCE3","12","KS1",True,NULL,14
"7aea36d7-e94d-4528-ab71-b75193fc1fdf","F4CE3615B2076C01",NULL,"KS2",True,NULL,6
"a1b6be16-3174-4e75-81ea-e9b184d93b47","F4CE3672AAE9A258",NULL,"KS2",True,NULL,11
"a5ac10cc-cb04-48a2-bf9d-90d597790b79","F4CE36F1E647D7F9","17","KS3",True,NULL,21
"b8ccd25c-50b2-4ca4-a118-ca08b4d9e4b3","F4CE369E6578F9CE","11","KS1",True,NULL,13
"dc662759-5826-4f0b-bfae-edb163c3c229","F4CE362EE7F8DEF7","14","KS1",True,NULL,16
"df24b8a3-d99d-4df9-a7b2-feffc3a01571","F4CE36735C9A8290",NULL,"KS2",True,NULL,9
"ee533090-75e0-4c0b-b96e-9db8a381a7ef","F4CE3694F1F80E76","7","KS4",True,NULL,4
